,cell,type,devices_num,result,message,time
0,DFBFB1,Sequential Logic,40,Fail,Pattern APR Failed,3.812 s
1,DFCFB1,Sequential Logic,36,Success,Success,3.106 s
2,DFCFQ1,Sequential Logic,34,Success,Success,2.912 s
3,DFCRB1,Sequential Logic,36,Success,Success,3.555 s
4,DFCRN1,Sequential Logic,32,Success,Success,3.913 s
5,DFCRQ1,Sequential Logic,34,Success,Success,3.197 s
6,DFNFB1,Sequential Logic,28,Success,Success,1.432 s
7,DFNRB1,Sequential Logic,28,Success,Success,1.351 s
8,DFNRN1,Sequential Logic,26,Success,Success,1.560 s
9,DFNRQ1,Sequential Logic,26,Success,Success,1.507 s
10,DFPFB1,Sequential Logic,34,Success,Success,3.352 s
11,DFPRB1,Sequential Logic,34,Success,Success,5.305 s
12,DFPRQ1,Sequential Logic,32,Success,Success,4.595 s
